Time,Speed,Date Route,Analysis Type,Accelerometer Location,Route,Exceedence Instance,Series_y,Date Exc,Speed Bracket,Nearest Station,Series,Run
2758.87,112.8465601,29/10/2015,Caution Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2758.93,112.8740595,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2759.24,112.8498587,29/10/2015,Caution Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2759.65,112.5556283,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2760.22,112.8286743,29/10/2015,Caution Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2761.07,113.0085453,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2761.64,113.1410914,29/10/2015,Caution Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2762.36,113.2638798,29/10/2015,Caution Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2763.44,113.6935803,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2764.2,113.4153414,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2764.39,113.4999721,29/10/2015,Caution Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2764.94,113.5638831,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2764.95,113.5635843,29/10/2015,Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2765.15,113.5947417,29/10/2015,Caution Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2767.88,114.0080431,29/10/2015,Caution Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2768.47,114.2865565,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2768.66,114.2354134,29/10/2015,Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2768.66,114.2354134,29/10/2015,Caution Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2768.97,114.0764187,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2769.4,114.2791041,29/10/2015,Caution Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2769.46,114.33885,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2769.78,114.5719704,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2770.25,114.5943996,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2770.33,114.5883731,29/10/2015,Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2770.51,114.5627686,29/10/2015,Caution Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2770.69,114.5048883,29/10/2015,Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2771.16,114.509229,29/10/2015,Caution Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2771.59,115.0384128,29/10/2015,Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2771.61,115.0596059,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2771.64,115.0892491,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2771.78,115.1900561,29/10/2015,Caution Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2771.99,115.2218591,29/10/2015,Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2773,114.914294,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2773.17,114.9257895,29/10/2015,Caution Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2774.15,115.0406936,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,110-120,Westona,2,3
2774.73,114.7656375,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2780,113.4617611,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2783.92,112.3084219,29/10/2015,Caution Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2784.25,112.2920292,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2784.34,112.287677,29/10/2015,Caution Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2785.27,111.8089247,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2785.61,111.4097134,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2785.61,111.4097134,29/10/2015,Caution Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2785.97,111.4257021,29/10/2015,Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2785.97,111.4257021,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2786.07,111.4628715,29/10/2015,Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2786.16,111.4789275,29/10/2015,Caution Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2786.17,111.4792655,29/10/2015,Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2787.04,111.1871591,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2787.23,111.1371162,29/10/2015,Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2787.3,111.0913086,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2787.37,111.0332864,29/10/2015,Caution Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2787.41,110.9966621,29/10/2015,Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2787.52,110.8950191,29/10/2015,Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2788.42,110.9453046,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2788.58,110.8411904,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2788.6,110.8233537,29/10/2015,Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2788.78,110.640495,29/10/2015,Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2788.86,110.5582379,29/10/2015,Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2788.91,110.5100018,29/10/2015,Caution Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2789.78,110.3107026,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2789.98,110.3816586,29/10/2015,Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2790.01,110.3898382,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2790.42,110.3902953,29/10/2015,Caution Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,110-120,Altona,2,3
2790.52,110.3869907,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2791.24,109.9579883,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2791.44,109.7539999,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2791.84,109.6894144,29/10/2015,Caution Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2792.57,109.7332639,29/10/2015,Caution Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2792.59,109.7261735,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2792.68,109.6872326,29/10/2015,Caution Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2795.79,108.6715749,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2797.32,108.4329295,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2797.5,108.4568481,29/10/2015,Caution Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2799.81,108.1297478,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2800,108.0038762,29/10/2015,Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2800.1,107.9477795,29/10/2015,Caution Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2800.21,107.9193,29/10/2015,Caution Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2801.06,107.9767475,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2801.66,107.9377126,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2801.75,107.9851084,29/10/2015,Caution Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2803.06,107.4606498,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2803.06,107.4606498,29/10/2015,Caution Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2803.62,107.6164668,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2803.81,107.6290078,29/10/2015,Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2803.81,107.6290078,29/10/2015,Caution Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2803.82,107.6298006,29/10/2015,Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2804.39,107.767421,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2804.39,107.767421,29/10/2015,Caution Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2805.04,107.5072003,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2805.41,107.4313365,29/10/2015,Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2805.69,107.4413035,29/10/2015,Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2805.79,107.4306465,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2805.79,107.4306465,29/10/2015,Caution Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2806.29,107.0350374,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2806.8,106.9089568,29/10/2015,Caution Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2807.19,107.3644564,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2807.38,107.6110168,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2807.47,107.6667604,29/10/2015,Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2807.56,107.6716989,29/10/2015,Caution Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2808.23,107.1089293,29/10/2015,Caution Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2808.6,107.0362461,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2809.26,106.7168827,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2809.64,106.7647183,29/10/2015,Caution Average Peak to Peak,Bogie 1,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2810.02,106.7230587,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2810.67,106.6755061,29/10/2015,Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2810.72,106.7049571,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2810.86,106.7690186,29/10/2015,Caution Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2810.87,106.7716175,29/10/2015,Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2811.47,106.1792098,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2811.56,106.0720688,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2812.03,106.2804061,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2812.22,106.484818,29/10/2015,Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2812.58,106.3182955,29/10/2015,Caution Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2812.79,105.9800074,29/10/2015,Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2814.05,105.827398,29/10/2015,Caution Average Peak to Peak,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2815.04,105.5613843,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2815.61,105.2906449,29/10/2015,Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2815.62,105.2891378,29/10/2015,Caution Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2816.83,105.1400207,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2817.81,104.7254341,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,100-110,Altona,2,3
2822.1,103.0781262,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2827.37,101.2372943,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2828.26,101.1535299,29/10/2015,Caution Base Acceleration,Bogie 1,Werribee,1,2,29/10/2015,100-110,Seaholme,2,3
2828.27,101.146222,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,100-110,Seaholme,2,3
2832.64,99.88422083,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2837.91,98.92328814,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2843.18,97.21356825,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2848.45,96.20730268,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2853.72,95.46552725,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2858.99,94.35009522,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2864.26,93.88545926,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2867.94,92.8248532,29/10/2015,Caution Base Acceleration,Bogie 2,Werribee,1,2,29/10/2015,90-100,Seaholme,2,3
2869.53,90.50290439,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2874.8,82.98704435,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2880.07,77.76534864,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2885.34,77.0803512,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2890.61,77.40792692,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2895.88,76.96620044,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2901.15,76.23551409,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2906.42,75.79396521,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2911.69,74.95298674,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2916.96,74.21495162,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2922.23,73.19137501,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2927.5,72.34122397,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2932.77,70.75794606,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2938.04,69.00802559,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2943.31,66.87389241,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2948.58,65.5087109,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2953.85,63.23173555,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2959.12,61.75256677,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2964.39,59.76888748,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2969.66,58.01150249,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2974.93,56.00147405,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2980.2,54.34894312,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2985.47,52.71957828,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2990.74,51.01588021,29/10/2015,GPS,GPS,,,,,GPS,,1,3
2996.01,49.19821131,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3001.28,47.7601483,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3006.55,46.12239222,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3011.82,44.00605263,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3017.09,42.50175152,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3022.36,41.02843518,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3027.63,39.49439748,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3032.9,38.02696317,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3038.17,38.42371691,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3043.44,37.04539834,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3048.71,36.22198792,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3053.98,34.88879342,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3059.25,30.60097707,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3064.52,23.07396301,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3069.79,14.59212914,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3075.06,7.103737562,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3080.33,3.367942251,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3085.6,2.583445893,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3090.87,2.321684876,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3096.14,1.790300417,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3101.41,1.004604332,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3106.68,0.484376216,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3111.95,6.522116636,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3117.22,22.01179231,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3122.49,36.36618095,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3127.76,49.09251509,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3133.03,58.14294002,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3138.3,64.95048652,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3143.57,70.45572149,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3148.84,74.94199515,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3154.11,78.586987,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3159.38,78.63875679,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3164.65,75.44419722,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3169.92,68.10221188,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3175.19,59.89123525,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3180.46,49.72826055,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3185.73,39.47376405,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3191,34.12692911,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3196.27,26.21715568,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3201.54,15.16043378,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3206.81,1.783118919,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3212.08,0.564323091,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3217.35,0.972134488,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3222.62,0.565308059,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3227.89,0.301716651,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3233.16,9.43854535,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3238.43,24.43953469,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3243.7,39.35739467,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3248.97,51.61546597,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3254.24,60.44297412,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3259.51,67.72199887,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3264.78,74.30459564,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3270.05,80.11657706,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3275.32,80.60152812,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3280.59,78.08007639,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3285.86,73.62281004,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3291.13,71.63015413,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3296.4,69.56189179,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3301.67,67.42097978,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3306.94,62.1900995,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3312.21,56.56475098,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3317.48,50.9652806,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3322.75,45.16553755,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3328.02,39.03834512,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3333.29,31.44010155,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3338.56,22.37963523,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3343.83,9.186789973,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3349.1,0.700330164,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3354.37,0.776400646,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3359.64,0.500896864,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3364.91,0.442347856,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3370.18,0.644271373,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3375.45,10.66747567,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3380.72,23.63429469,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3385.99,36.23150491,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3391.26,48.03048622,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3396.53,55.47214283,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3401.8,60.68651562,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3407.07,65.63306169,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3412.34,65.84691271,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3417.61,62.13396733,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3422.88,51.7300076,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3428.15,42.20143799,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3433.42,32.5108359,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3438.69,23.32542738,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3443.96,18.68134648,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3449.23,10.83971146,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3454.5,7.778795786,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3459.77,0.842635793,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3465.04,1.593651515,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3470.31,0.393071083,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3475.58,0.4049438,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3480.85,0.843712898,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3486.12,16.67952624,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3491.39,32.75805137,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3496.66,47.82738286,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3501.93,58.92437408,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3507.2,66.50371065,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3512.47,72.34330758,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3517.74,72.34433582,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3523.01,68.7232234,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3528.28,62.53034648,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3533.55,53.11492162,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3538.82,45.93411453,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3544.09,34.10208604,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3549.36,24.77661674,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3554.63,14.1845467,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3559.9,6.630894592,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3565.17,0.497909031,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3570.44,1.214030477,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3575.71,0.514106468,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3580.98,0.926546377,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3586.25,0.341619662,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3591.52,0.392241034,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3596.79,0.278628887,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3602.06,0.272870322,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3607.33,1.867333261,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3612.6,18.21717094,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3617.87,33.43569182,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3623.14,47.2962673,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3628.41,59.23427965,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3633.68,66.93837289,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3638.95,72.97194471,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3644.22,73.23712366,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3649.49,75.30447109,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3654.76,78.38520192,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3660.03,80.53246937,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3665.3,75.71847691,29/10/2015,GPS,GPS,,,,,GPS,,1,3
3670.57,75.38396799,29/10/2015,GPS,GPS,,,,,GPS,,1,3
